studytime;absences
3;6
4;20
2;14
2;7
4;15
4;15
3;11
4;12
4;2
3;16
3;1
3;12
4;9
1;19
3;7
3;6
4;20
4;6
2;14
3;16
3;3
2;4
3;5
2;7
1;2
4;14
4;0
2;5
3;20
1;16
4;16
4;6
4;15
3;20
3;8
2;13
2;12
1;10
4;19
2;12
1;11
4;4
1;10
3;17
3;17
2;8
2;20
3;19
4;15
3;19
3;3
1;11
2;14
1;12
1;1
1;7
1;12
4;13
4;15
4;15
2;12
2;6
2;11
3;8
1;6
3;15
1;18
2;3
1;0
1;2
3;14
3;15
2;19
2;15
1;12
2;1
2;0
2;2
2;6
1;10
4;4
3;19
1;14
2;13
2;4
2;10
4;20
2;15
4;9
4;6
3;13
4;14
2;0
4;3
4;1
4;8
2;19
4;11
2;9
1;20
4;8
4;2
2;20
1;5
4;11
2;8
2;11
2;13
4;6
1;11
2;15
4;4
3;6
1;14
3;5
2;5
4;7
1;11
3;6
1;15
4;15
2;20
2;16
1;17
1;9
4;5
1;5
3;0
2;12
2;4
2;20
2;15
3;19
4;3
3;20
4;9
1;11
2;15
2;4
2;14
3;2
1;8
3;7
2;11
2;13
2;8
3;18
3;18
2;18
1;0
2;13
2;11
4;14
3;9
1;18
4;9
3;18
4;10
4;13
2;2
4;1
2;20
3;7
4;5
4;7
2;9
4;3
3;4
3;8
2;19
3;5
3;8
2;16
3;8
4;8
4;5
1;10
3;20
1;15
4;15
2;1
4;19
1;12
1;16
4;0
4;2
2;16
3;14
3;6
3;14
4;12
4;2
1;18
4;14
1;14
3;7
3;3
3;7
1;12
1;4
1;9
1;5
2;12
2;18
4;19
4;18
4;12
3;9
3;15
2;11
2;4
4;14
3;5
2;18
1;20
2;0
1;4
4;1
3;16
2;10
4;11
3;1
2;7
1;9
3;8
1;2
4;14
2;18
1;8
3;0
3;1
2;20
4;11
3;4
4;2
1;12
2;15
2;4
2;6
3;11
1;19
2;10
3;6
1;15
1;18
1;20
4;17
3;8
4;20
3;12
2;3
1;6
4;17
2;17
1;4
1;5
1;16
3;0
3;18
3;17
4;5
2;16
2;13
1;11
3;17
2;14
2;15
1;6
2;12
2;18
3;17
1;20
4;20
2;6
1;3
1;2
2;12
2;11
2;12
4;14
1;7
2;2
1;13
2;10
3;13
1;0
3;10
4;11
3;0
1;20
4;11
2;19
1;1
2;15
1;13
4;16
1;2
2;10
1;10
3;16
2;5
1;20
1;15
4;19
4;13
4;2
4;20
3;9
1;6
3;14
2;19
4;11
1;18
1;5
3;17
3;16
3;2
2;3
2;4
1;6
1;2
1;16
3;13
2;19
1;6
2;6
4;2
1;1
4;15
4;18
4;15
2;16
1;13
3;20
2;18
4;7
3;3
2;13
4;2
3;5
3;2
3;0
3;15
1;19
1;2
4;0
1;2
3;7
3;5
4;5
3;18
1;9
3;12
3;4
2;14
2;16
2;8
2;6
3;18
3;20
1;20
3;19
2;10
1;0
2;10
2;3
4;11
4;11
4;3
3;0
1;17
3;20
1;14
4;7
3;15
1;8
1;6
3;20
3;7
3;17
1;13
1;13
4;8
2;2
4;4
2;16
3;16
3;17
4;13
2;12
3;7
1;19
4;18
4;16
1;0
